"Count","File"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Task\crud\TriggerTrait.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Cloud\CloudShareService.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Company\CompanyApplyService.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Cloud\CloudAuthService.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Constants\Mcp\McpRecordEnum.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Client\ClientInvoiceCategoryService.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.1\2025_09_17_150616_alter_client_label_table.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Requests\enterprise\EnterpriseJobRequest.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Requests\enterprise\bill\PayTypeRequest.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Mcp\Tools\Invoice\InvoiceDetailTool.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Constants\CustomEnum\ProductEnum.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.3\2025_12_24_091945_update_admin_table.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Requests\Crud\SystemCrudApproveRequest.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Mcp\Tools\Assess\AssessDetailTool.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.1\2023_06_05_104220_create_rank_category_table.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Requests\enterprise\assess\TemplateRequest.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Jobs\Crud\CrudCronActionJob.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Chat\ChatModelsService.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Task\message\NewsRemind.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Program\ProgramTaskCommentService.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Middleware\CheckVersion.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.1\2025_09_17_150616_alter_attendance_group_table.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.1\2025_09_17_150616_alter_attendance_clock_record_table.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.5\2024_03_07_105011_create_program_member_table.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Requests\Customer\ProductRequest.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\AdminApi\User\UserCardPerfectController.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.4\2026_07_21_000001_expand_admin_phone_length.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.1\2025_09_17_150617_alter_salesman_custom_field_table.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Requests\enterprise\approve\ApproveReplyRequest.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.4\2025_05_20_000001_add_source_type_to_chat_applications.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Task\customer\CustomerReturnRemindTask.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Console\Commands\InstallCommand.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.1\2025_09_17_150617_alter_system_crud_form_table.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Train\HayGroupService.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.9\2025_01_09_112044_update_message_template_table.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.3\2026_01_13_165319_update_system_menus.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.7\2024_06_19_114510_update_user_card_perfect_table.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\AdminApi\Customer\PaymentController.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.9\2025_01_09_112084_update_message_table.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Crud\SystemCrudApproveProcessService.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Requests\Cloud\CloudSpaceRequest.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\AdminApi\Config\ConfigController.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\AdminApi\Config\ClientRuleController.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Requests\Crud\SystemCrudDashboardRequest.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Todo\TodoItemService.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Program\ProgramVersionService.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Company\CompanyUserJobAnalysisService.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Requests\Customer\ProductCateRequest.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.5\2024_03_11_170831_create_program_task_member_table.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.2\2025_10_17_150548_alter_system_crud_table.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Mcp\Tools\Personnel\OrgDepartmentDetailTool.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\AdminApi\Customer\TargetController.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.5\2024_04_11_105145_update_approve_apply_table.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Config\AssessConfigService.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\UniApi\Approve\ApproveReplyController.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Work\WorkMessageService.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Jobs\SystemRoleJob.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.1\2023_06_05_104220_create_enterprise_user_daily_reply_table.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Jobs\Attend\AttendPersonalPushCronJob.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Jobs\Work\WorkWorkToPlatformLabelJob.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\News\NewsService.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Notice\NoticeService.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.1\2023_06_05_104220_create_assess_plan_user_table.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Requests\enterprise\bill\BillCategoryRequest.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Requests\system\EnterpriseFolderShareRequest.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Requests\system\SystemPaytypeRequest.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.4\2026_04_20_000001_add_pass_ratio_to_approve_process_tables.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\WorkExternalContact\WorkMassMessagingResultService.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Listeners\Notification\WeWorkNotificationListener.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.1\2023_06_05_104220_create_assess_user_table.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.2\2023_07_10_115154_create_calendar_config_table.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Listeners\Notification\UniPushNotificationListener.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\WorkExternalContact\UrlMetadataService.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Requests\enterprise\assess\TargetCategoryRequest.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.1\2023_06_05_104220_create_enterprise_notice_visit_table.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.3\2023_10_10_180714_update_attendance_statistics_leave_table.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Jobs\Client\ClueReturnRemindJob.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Jobs\Work\CustomerLabelToWorkJob.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Attendance\CalendarConfigService.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Requests\enterprise\file\FileFolderRequest.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Attendance\RosterCycleService.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.1\2023_06_05_104220_create_enterprise_file_permissions_table.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Jobs\Attend\AttendDailyTaskCronJob.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.4\2026_05_08_100001_add_test_fields_to_assess_plan.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.3\2023_10_12_174727_update_attendance_statistics_table.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.0\2025_01_09_112084_update_message_table.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.4\2026_04_28_100000_change_attendance_statistics_shift_data_to_text.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\AdminApi\Approve\ApproveReplyController.php"
"2","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.0\2025_01_09_112044_update_message_template_table.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.4\2026_04_22_000001_add_odds_no_to_customer_odds_table.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.4\2026_06_08_000001_add_mcp_key_to_admin_table.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.9\2024_12_10_100101_update_bill_list_table.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.1\2025_09_17_150616_alter_client_subscribe_table.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\resources\views\install\step5.blade.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\resources\views\install\step4.blade.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Exceptions\Handler.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.3\2026_03_25_100001_add_cid_to_customer_odds_table.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\AdminApi\Assess\ConfigController.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.3\2026_01_13_172230_update_system_crud_cate.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Constants\CustomEnum\LiaisonEnum.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.1\2025_09_17_150617_alter_rank_table.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.0\2024_12_10_100101_update_bill_list_table.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.1\2025_09_17_150617_alter_form_cate_table.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.4\2026_04_09_000002_migrate_role_data_level_to_module_permissions.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.0\2024_11_26_114028_update_dict_data_table.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.1\2025_09_17_150616_alter_client_labels_table.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.1\2025_09_17_150616_alter_client_follow_table.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.1\2025_09_17_150616_alter_admin_table.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Console\Commands\InitCommand.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.1\2025_09_17_150616_alter_attendance_group_member_table.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\resources\views\install\step3.blade.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\resources\views\install\step2.blade.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Mcp\Tools\Personnel\OrgTreeTool.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Mcp\Tools\Personnel\OrgDepartmentListTool.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Mcp\Tools\Personnel\MySubordinatesTool.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Mcp\Tools\Personnel\WhoAmITool.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Mcp\Tools\Personnel\PersonnelStatsOverviewTool.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Mcp\Tools\Personnel\PersonnelStatsDepartmentDistributionTool.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Crud\SystemCrudEventLogService.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Mcp\Guards\McpDataPermissionGuard.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Mcp\ExternalMcpClient.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Mail\ClientInvoice.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Crud\SystemCrudRoleService.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Customer\FileService.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Customer\ProductAssistService.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Task\crud\TriggerTask.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Task\crud\CrudEventTask.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Task\approve\ApproveRevokeTask.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Task\export\ImportTask.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Task\export\ExportTask.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Task\customer\BillListRecordTask.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Task\approve\ApproveRejectTask.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Observers\WorkClientObserver.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Observers\AdminObserver.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Mcp\Tools\Traits\InteractsWithService.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Task\approve\ApprovedTask.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Task\approve\ApplySavedTask.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Providers\RouteServiceProvider.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Listeners\UserQuitListener.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Work\WorkDepartmentService.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Notice\NoticeSubscribeService.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Other\UploadService.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Jobs\Attend\AttendShiftRemindCronJob.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Jobs\Attend\AttendCalcApplyRecordCronJob.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Jobs\Attend\AttendanceImportJob.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\User\UserSalaryService.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Train\EmployeeTrainService.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\System\RoleUserService.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Report\ReportReplyService.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\User\UserResumeService.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\User\UserCardPerfectService.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Train\PromotionDataService.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Jobs\Crud\CrudEventJob.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Jobs\Crud\CrudEventCronJob.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Jobs\Config\SignStaffJob.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Frame\FrameAssistService.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Listeners\Notification\EmailNotificationListener.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Jobs\Crud\CrudEventRunGetDataJob.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Jobs\Client\CustomerReturnJob.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Jobs\Client\ClueReturnCycleJob.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Jobs\Client\ClueFollowRemindJob.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Jobs\Attend\AttendStatisticsCronJob.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Jobs\Client\CustomerFollowJob.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Jobs\Client\ContractStatusJob.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Jobs\Client\ClueReturnStatusJob.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Attendance\Traits\AttendanceStatisticsPersonTrait.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.3\2023_11_09_103811_update_assess_target_table.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.3\2023_10_10_170831_update_attendance_apply_record_table.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\AdminApi\Work\WorkClientController.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.4\2023_12_25_101254_update_approve_form_table.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.4\2023_11_21_161326_update_assess_target_table.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.4\2023_11_21_161316_update_assess_space_table.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\AdminApi\Work\WorkConfigController.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\UniApi\Attach\AttachController.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\UniApi\User\UserController.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\UniApi\WorkController.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\AdminApi\Work\WorkDepartmentController.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\Mcp\McpRequest.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.2\2023_07_24_015017_update_approve_table.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.8\2024_09_13_171432_update_promotion_data_table.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.7\2024_08_20_983456_update_system_crud_field_table.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.7\2024_07_11_1674872_update_frame_table.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\AdminApi\Config\FormController.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.9\2024_11_26_114028_update_dict_data_table.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\AdminApi\Customer\FileController.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.7\2024_06_15_162706_update_system_config_table.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.5\2024_04_01_091529_update_approve_holiday_type_table.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.4\2023_12_27_095544_update_client_follow_table.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.4\2023_12_25_101256_update_approve_content_table.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.7\2024_06_03_123456_update_system_menus_table.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.5\2024_05_09_120947_update_system_menus_table.php"
"1","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.5\2024_04_09_101121_update_frame_table.php"
